keyword,rank,bid,impressions,clicks,cpc,cost
SUS체크플레이트,8,70,0,0,,0
SUS체크플레이트,9,70,0,0,,0
SUS체크플레이트,10,70,0,0,,0
문래동절곡,1,70,0,0,,0
문래동절곡,2,70,0,0,,0
문래동절곡,3,70,0,0,,0
문래동절곡,4,70,0,0,,0
문래동절곡,5,70,0,0,,0
문래동절곡,6,70,0,0,,0
문래동절곡,7,70,0,0,,0
문래동절곡,8,70,0,0,,0
문래동절곡,9,70,0,0,,0
문래동절곡,10,70,0,0,,0
문래동철강,1,70,29,0,,0
문래동철강,2,70,29,0,,0
문래동철강,3,70,29,0,,0
문래동철강,4,70,29,0,,0
문래동철강,5,70,29,0,,0
문래동철강,6,70,29,0,,0
문래동철강,7,70,29,0,,0
문래동철강,8,70,29,0,,0
문래동철강,9,70,29,0,,0
문래동철강,10,70,29,0,,0
문래동철판,1,70,10,0,,0
문래동철판,2,70,10,0,,0
문래동철판,3,70,10,0,,0
문래동철판,4,70,10,0,,0
문래동철판,5,70,10,0,,0
문래동철판,6,70,10,0,,0
문래동철판,7,70,10,0,,0
문래동철판,8,70,10,0,,0
문래동철판,9,70,10,0,,0
문래동철판,10,70,10,0,,0
알류미늄판,1,910,4,0,,0
알류미늄판,2,640,4,0,,0
알류미늄판,3,440,4,0,,0
알류미늄판,4,380,4,0,,0
알류미늄판,5,340,4,0,,0
알류미늄판,6,240,4,0,,0
알류미늄판,7,220,4,0,,0
알류미늄판,8,210,4,0,,0
알류미늄판,9,200,4,0,,0
알류미늄판,10,100,4,0,,0
알루미늄프레임,1,1120,436,32,886.0,28366
알루미늄프레임,2,880,436,32,705.0,22562
알루미늄프레임,3,720,436,32,584.0,18693
알루미늄프레임,4,630,428,32,516.0,16516
알루미늄프레임,5,550,395,32,456.0,14581
알루미늄프레임,6,500,372,32,418.0,13372
알루미늄프레임,7,460,352,32,388.0,12405
알루미늄프레임,8,420,330,32,357.0,11437
알루미늄프레임,9,380,306,32,327.0,10470
알루미늄프레임,10,340,279,32,297.0,9503
경북벤딩,1,680,0,0,,0
경북벤딩,2,70,0,0,,0
경북벤딩,3,70,0,0,,0
경북벤딩,4,70,0,0,,0
경북벤딩,5,70,0,0,,0
경북벤딩,6,70,0,0,,0
경북벤딩,7,70,0,0,,0
경북벤딩,8,70,0,0,,0
경북벤딩,9,70,0,0,,0
경북벤딩,10,70,0,0,,0
대구벤딩,1,770,8,3,462.0,1386
대구벤딩,2,280,8,2,280.0,560
대구벤딩,3,80,8,2,80.0,160
대구벤딩,4,70,8,2,70.0,140
대구벤딩,5,70,8,2,70.0,140
대구벤딩,6,70,8,2,70.0,140
대구벤딩,7,70,8,2,70.0,140
대구벤딩,8,70,8,2,70.0,140
대구벤딩,9,70,8,2,70.0,140
대구벤딩,10,70,8,2,70.0,140
남양주철강,1,620,22,4,274.0,1096
남양주철강,2,320,22,4,274.0,1096
남양주철강,3,280,22,4,274.0,1096
남양주철강,4,250,22,4,250.0,1000
남양주철강,5,200,22,4,200.0,800
남양주철강,6,100,22,1,100.0,100
남양주철강,7,70,22,1,70.0,70
남양주철강,8,70,22,1,70.0,70
남양주철강,9,70,22,1,70.0,70
남양주철강,10,70,22,1,70.0,70
시흥시철강,1,220,5,0,,0
시흥시철강,2,140,5,0,,0
시흥시철강,3,100,4,0,,0
시흥시철강,4,70,3,0,,0
시흥시철강,5,70,3,0,,0
시흥시철강,6,70,3,0,,0
시흥시철강,7,70,3,0,,0
시흥시철강,8,70,3,0,,0
시흥시철강,9,70,3,0,,0
시흥시철강,10,70,3,0,,0
일산철강,1,640,10,0,,0
일산철강,2,80,10,0,,0
일산철강,3,70,10,0,,0
일산철강,4,70,10,0,,0
일산철강,5,70,10,0,,0
일산철강,6,70,10,0,,0
일산철강,7,70,10,0,,0
일산철강,8,70,10,0,,0
일산철강,9,70,10,0,,0
일산철강,10,70,10,0,,0
수원철강,1,600,15,2,319.0,638
수원철강,2,500,15,2,319.0,638
수원철강,3,350,15,2,284.0,569
수원철강,4,290,15,2,236.0,471
수원철강,5,190,15,1,154.0,154
수원철강,6,80,15,0,,0
수원철강,7,70,15,0,,0
수원철강,8,70,15,0,,0
수원철강,9,70,15,0,,0
수원철강,10,70,15,0,,0
프라즈마절단,1,750,58,6,607.0,3642
프라즈마절단,2,630,58,6,538.0,3226
프라즈마절단,3,570,58,6,483.0,2896
프라즈마절단,4,500,58,6,419.0,2512
프라즈마절단,5,470,58,6,391.0,2347
프라즈마절단,6,430,58,6,355.0,2128
프라즈마절단,7,350,58,5,281.0,1407
프라즈마절단,8,320,58,5,254.0,1270
프라즈마절단,9,260,58,4,199.0,796
프라즈마절단,10,190,58,3,135.0,405
SUS체크판,1,170,5,0,,0
SUS체크판,2,110,3,0,,0
SUS체크판,3,70,1,0,,0
SUS체크판,4,70,1,0,,0
SUS체크판,5,70,1,0,,0
SUS체크판,6,70,1,0,,0
SUS체크판,7,70,1,0,,0
SUS체크판,8,70,1,0,,0
SUS체크판,9,70,1,0,,0
SUS체크판,10,70,1,0,,0
맨홀제작,1,2260,43,6,1964.0,11787
맨홀제작,2,2040,43,6,1768.0,10608
맨홀제작,3,1880,43,6,1625.0,9751
맨홀제작,4,1760,43,5,1518.0,7590
맨홀제작,5,1610,43,3,1384.0,4152
맨홀제작,6,1490,42,3,1277.0,3830
맨홀제작,7,1380,39,2,1178.0,2357
맨홀제작,8,1290,36,2,1098.0,2196
맨홀제작,9,1210,34,1,1027.0,1027
맨홀제작,10,1160,33,1,982.0,982
철판가공업체,1,1400,9,2,480.0,960
철판가공업체,2,560,9,1,455.0,455
철판가공업체,3,490,9,1,398.0,398
철판가공업체,4,430,9,1,349.0,349
철판가공업체,5,350,9,1,284.0,284
철판가공업체,6,300,9,1,244.0,244
철판가공업체,7,260,9,1,211.0,211
철판가공업체,8,260,9,1,211.0,211
철판가공업체,9,220,9,1,179.0,179
철판가공업체,10,150,9,1,122.0,122
철판샤링,1,640,59,3,520.0,1560
철판샤링,2,450,59,3,366.0,1097
철판샤링,3,220,59,2,179.0,358
철판샤링,4,170,59,2,138.0,276
철판샤링,5,110,59,1,89.0,89
철판샤링,6,80,59,1,70.0,70
철판샤링,7,70,57,1,70.0,70
철판샤링,8,70,57,1,70.0,70
철판샤링,9,70,57,1,70.0,70
철판샤링,10,70,57,1,70.0,70
스텐맨홀뚜껑,1,80,5,0,,0
스텐맨홀뚜껑,2,70,5,0,,0
스텐맨홀뚜껑,3,70,5,0,,0
스텐맨홀뚜껑,4,70,5,0,,0
스텐맨홀뚜껑,5,70,5,0,,0
스텐맨홀뚜껑,6,70,5,0,,0
스텐맨홀뚜껑,7,70,5,0,,0
스텐맨홀뚜껑,8,70,5,0,,0
스텐맨홀뚜껑,9,70,5,0,,0
스텐맨홀뚜껑,10,70,5,0,,0
스텐판절단,1,830,10,2,585.0,1170
스텐판절단,2,530,10,2,430.0,861
스텐판절단,3,260,10,1,211.0,211
스텐판절단,4,130,10,0,,0
스텐판절단,5,90,6,0,,0
스텐판절단,6,70,3,0,,0
스텐판절단,7,70,3,0,,0
스텐판절단,8,70,3,0,,0
스텐판절단,9,70,3,0,,0
스텐판절단,10,70,3,0,,0
철제발판,1,630,57,4,493.0,1972
철제발판,2,500,57,4,424.0,1697
철제발판,3,390,57,4,331.0,1325
철제발판,4,290,57,4,247.0,988
철제발판,5,230,57,3,196.0,589
철제발판,6,190,57,3,163.0,488
철제발판,7,170,57,2,146.0,291
철제발판,8,150,57,2,129.0,258
철제발판,9,130,57,2,112.0,224
철제발판,10,120,57,2,104.0,207
평철제작,1,70,0,0,,0
평철제작,2,70,0,0,,0
평철제작,3,70,0,0,,0
평철제작,4,70,0,0,,0
평철제작,5,70,0,0,,0
평철제작,6,70,0,0,,0
평철제작,7,70,0,0,,0
평철제작,8,70,0,0,,0
평철제작,9,70,0,0,,0
평철제작,10,70,0,0,,0
스텐뚜껑,1,3680,102,2,669.0,1338
스텐뚜껑,2,740,102,1,418.0,418
스텐뚜껑,3,570,102,1,374.0,374
스텐뚜껑,4,440,102,1,330.0,330
스텐뚜껑,5,400,102,1,314.0,314
스텐뚜껑,6,330,102,1,281.0,281
스텐뚜껑,7,260,102,1,241.0,241
스텐뚜껑,8,220,102,1,213.0,213
스텐뚜껑,9,160,102,1,159.0,159
스텐뚜껑,10,150,102,1,148.0,148
차량진입판제작,1,940,16,4,707.0,2827
차량진입판제작,2,750,16,3,567.0,1700
차량진입판제작,3,590,16,3,449.0,1347
차량진입판제작,4,510,16,2,390.0,780
차량진입판제작,5,430,16,2,331.0,662
차량진입판제작,6,380,16,2,294.0,589
차량진입판제작,7,310,16,2,242.0,485
차량진입판제작,8,230,16,1,184.0,184
차량진입판제작,9,180,16,1,147.0,147
차량진입판제작,10,140,16,1,118.0,118
미끄럼방지철판,1,680,51,2,322.0,644
미끄럼방지철판,2,420,51,2,321.0,642
미끄럼방지철판,3,360,51,1,288.0,288
미끄럼방지철판,4,260,51,0,,0
미끄럼방지철판,5,160,49,0,,0
미끄럼방지철판,6,100,28,0,,0
미끄럼방지철판,7,70,12,0,,0
미끄럼방지철판,8,70,12,0,,0
미끄럼방지철판,9,70,12,0,,0
미끄럼방지철판,10,70,12,0,,0
EGI철판,1,1220,122,5,1056.0,5278
EGI철판,2,1100,122,5,950.0,4750
EGI철판,3,1020,122,4,880.0,3519
EGI철판,4,950,122,3,818.0,2455
EGI철판,5,880,122,2,756.0,1513
EGI철판,6,810,122,1,695.0,695
EGI철판,7,720,122,1,616.0,616
EGI철판,8,650,122,1,554.0,554
EGI철판,9,530,122,0,,0
EGI철판,10,400,122,0,,0
판금기계,1,690,18,3,237.0,711
판금기계,2,310,18,3,237.0,711
판금기계,3,230,18,3,230.0,690
판금기계,4,160,18,2,160.0,320
판금기계,5,120,18,1,120.0,120
판금기계,6,90,18,1,90.0,90
판금기계,7,70,18,1,70.0,70
판금기계,8,70,18,1,70.0,70
판금기계,9,70,18,1,70.0,70
판금기계,10,70,18,1,70.0,70
판금비용,1,1180,63,0,,0
판금비용,2,570,63,0,,0
판금비용,3,160,63,0,,0
판금비용,4,120,63,0,,0
판금비용,5,90,63,0,,0
판금비용,6,80,63,0,,0
판금비용,7,70,46,0,,0
판금비용,8,70,46,0,,0
판금비용,9,70,46,0,,0
판금비용,10,70,46,0,,0
부산스텐제작,1,1070,14,3,863.0,2589
부산스텐제작,2,920,14,3,863.0,2589
부산스텐제작,3,570,14,0,,0
부산스텐제작,4,230,14,0,,0
부산스텐제작,5,70,14,0,,0
부산스텐제작,6,70,14,0,,0
부산스텐제작,7,70,14,0,,0
부산스텐제작,8,70,14,0,,0
부산스텐제작,9,70,14,0,,0
부산스텐제작,10,70,14,0,,0
스텐파이프가공,1,590,85,8,479.0,3834
스텐파이프가공,2,470,85,8,382.0,3055
스텐파이프가공,3,310,85,8,252.0,2015
스텐파이프가공,4,270,85,8,219.0,1755
스텐파이프가공,5,240,85,8,195.0,1560
스텐파이프가공,6,230,85,8,187.0,1495
스텐파이프가공,7,210,85,8,171.0,1365
스텐파이프가공,8,210,85,8,171.0,1365
스텐파이프가공,9,210,85,8,171.0,1365
스텐파이프가공,10,190,85,8,154.0,1235
차량진입발판,1,610,16,2,548.0,1095
차량진입발판,2,580,16,2,520.0,1041
차량진입발판,3,530,16,2,476.0,952
차량진입발판,4,440,16,2,395.0,790
차량진입발판,5,400,16,2,360.0,719
차량진입발판,6,340,16,1,306.0,306
차량진입발판,7,260,16,1,234.0,234
차량진입발판,8,190,16,1,171.0,171
차량진입발판,9,170,16,1,154.0,154
차량진입발판,10,140,16,1,127.0,127
철판로링,1,110,15,0,,0
철판로링,2,80,15,0,,0
철판로링,3,70,15,0,,0
철판로링,4,70,15,0,,0
철판로링,5,70,15,0,,0
철판로링,6,70,15,0,,0
철판로링,7,70,15,0,,0
철판로링,8,70,15,0,,0
철판로링,9,70,15,0,,0
철판로링,10,70,15,0,,0
철판발판,1,580,15,0,,0
철판발판,2,310,15,0,,0
철판발판,3,190,13,0,,0
철판발판,4,70,7,0,,0
철판발판,5,70,7,0,,0
철판발판,6,70,7,0,,0
철판발판,7,70,7,0,,0
철판발판,8,70,7,0,,0
철판발판,9,70,7,0,,0
철판발판,10,70,7,0,,0
철판타공판,1,540,13,3,500.0,1500
철판타공판,2,360,13,3,310.0,931
철판타공판,3,230,13,3,174.0,521
철판타공판,4,160,13,2,100.0,200
철판타공판,5,150,13,2,90.0,179
철판타공판,6,140,12,2,79.0,158
철판타공판,7,90,10,2,70.0,140
철판타공판,8,70,8,2,70.0,140
철판타공판,9,70,8,2,70.0,140
철판타공판,10,70,8,2,70.0,140
체크무늬철판,1,610,57,4,460.0,1839
체크무늬철판,2,460,57,4,354.0,1417
체크무늬철판,3,370,57,3,291.0,873
체크무늬철판,4,320,57,3,256.0,767
체크무늬철판,5,270,57,2,220.0,441
체크무늬철판,6,240,57,2,200.0,399
체크무늬철판,7,210,57,2,178.0,357
체크무늬철판,8,190,57,2,164.0,328
체크무늬철판,9,160,57,2,143.0,286
체크무늬철판,10,140,57,2,129.0,258
체크무늬판,1,260,12,0,,0
체크무늬판,2,170,10,0,,0
체크무늬판,3,110,5,0,,0
체크무늬판,4,70,1,0,,0
체크무늬판,5,70,1,0,,0
체크무늬판,6,70,1,0,,0
체크무늬판,7,70,1,0,,0
체크무늬판,8,70,1,0,,0
체크무늬판,9,70,1,0,,0
체크무늬판,10,70,1,0,,0
체크플레이트,1,4160,671,37,3092.0,114404
체크플레이트,2,1510,671,22,1226.0,26982
체크플레이트,3,550,671,17,447.0,7596
체크플레이트,4,350,671,16,284.0,4550
체크플레이트,5,270,671,15,219.0,3291
체크플레이트,6,220,671,15,179.0,2682
체크플레이트,7,200,671,15,163.0,2438
체크플레이트,8,180,671,15,146.0,2195
체크플레이트,9,160,671,15,130.0,1951
체크플레이트,10,140,671,15,114.0,1707
타공판가공,1,70,0,0,,0
타공판가공,2,70,0,0,,0
타공판가공,3,70,0,0,,0
타공판가공,4,70,0,0,,0
타공판가공,5,70,0,0,,0
타공판가공,6,70,0,0,,0
타공판가공,7,70,0,0,,0
타공판가공,8,70,0,0,,0
타공판가공,9,70,0,0,,0
타공판가공,10,70,0,0,,0
타공판절곡,1,390,0,0,,0
타공판절곡,2,360,0,0,,0
타공판절곡,3,270,0,0,,0
타공판절곡,4,70,0,0,,0
타공판절곡,5,70,0,0,,0
타공판절곡,6,70,0,0,,0
타공판절곡,7,70,0,0,,0
타공판절곡,8,70,0,0,,0
타공판절곡,9,70,0,0,,0
타공판절곡,10,70,0,0,,0
스텐덮개,1,460,18,0,,0
스텐덮개,2,350,13,0,,0
스텐덮개,3,250,7,0,,0
스텐덮개,4,70,0,0,,0
스텐덮개,5,70,0,0,,0
스텐덮개,6,70,0,0,,0
스텐덮개,7,70,0,0,,0
스텐덮개,8,70,0,0,,0
스텐덮개,9,70,0,0,,0
스텐덮개,10,70,0,0,,0
스텐발판,1,940,57,4,729.0,2916
스텐발판,2,770,57,3,615.0,1845
스텐발판,3,600,57,3,483.0,1448
스텐발판,4,470,57,2,382.0,763
스텐발판,5,400,57,2,327.0,654
스텐발판,6,330,57,2,272.0,545
스텐발판,7,290,57,2,241.0,482
스텐발판,8,250,57,2,210.0,420
스텐발판,9,210,57,2,179.0,358
스텐발판,10,190,57,2,164.0,327
알루미늄발판,1,780,226,12,634.0,7603
알루미늄발판,2,590,226,12,479.0,5751
알루미늄발판,3,370,226,12,301.0,3607
알루미늄발판,4,310,226,12,252.0,3023
알루미늄발판,5,250,226,12,203.0,2438
알루미늄발판,6,200,226,11,163.0,1788
알루미늄발판,7,160,226,10,130.0,1301
알루미늄발판,8,130,226,9,106.0,951
알루미늄발판,9,110,226,9,89.0,805
알루미늄발판,10,100,226,9,81.0,732
알루미늄철판,1,450,97,3,450.0,1350
알루미늄철판,2,340,97,1,340.0,340
알루미늄철판,3,220,97,0,,0
알루미늄철판,4,170,97,0,,0
알루미늄철판,5,130,90,0,,0
알루미늄철판,6,80,70,0,,0
알루미늄철판,7,70,65,0,,0
알루미늄철판,8,70,65,0,,0
알루미늄철판,9,70,65,0,,0
알루미늄철판,10,70,65,0,,0
알루미늄판절곡,1,100,9,0,,0
알루미늄판절곡,2,70,0,0,,0
알루미늄판절곡,3,70,0,0,,0
알루미늄판절곡,4,70,0,0,,0
알루미늄판절곡,5,70,0,0,,0
알루미늄판절곡,6,70,0,0,,0
알루미늄판절곡,7,70,0,0,,0
알루미늄판절곡,8,70,0,0,,0
알루미늄판절곡,9,70,0,0,,0
알루미늄판절곡,10,70,0,0,,0
알미늄발판,1,840,38,4,325.0,1300
알미늄발판,2,560,38,4,291.0,1164
알미늄발판,3,260,38,4,204.0,816
알미늄발판,4,210,38,4,180.0,719
알미늄발판,5,170,38,4,156.0,623
알미늄발판,6,130,38,4,126.0,502
알미늄발판,7,110,37,4,106.0,426
알미늄발판,8,90,33,4,84.0,335
알미늄발판,9,70,29,4,70.0,280
알미늄발판,10,70,29,4,70.0,280
알미늄체크판,1,930,47,10,825.0,8250
알미늄체크판,2,670,47,5,670.0,3350
알미늄체크판,3,440,47,2,440.0,880
알미늄체크판,4,350,47,1,350.0,350
알미늄체크판,5,270,47,1,270.0,270
알미늄체크판,6,200,47,1,200.0,200
알미늄체크판,7,150,47,1,150.0,150
알미늄체크판,8,140,47,1,140.0,140
알미늄체크판,9,120,47,1,120.0,120
알미늄체크판,10,110,47,1,110.0,110
계단철판,1,300,37,0,,0
계단철판,2,240,36,0,,0
계단철판,3,150,29,0,,0
계단철판,4,70,17,0,,0
계단철판,5,70,17,0,,0
계단철판,6,70,17,0,,0
계단철판,7,70,17,0,,0
계단철판,8,70,17,0,,0
계단철판,9,70,17,0,,0
계단철판,10,70,17,0,,0
함석판가공,1,70,0,0,,0
함석판가공,2,70,0,0,,0
함석판가공,3,70,0,0,,0
함석판가공,4,70,0,0,,0
함석판가공,5,70,0,0,,0
함석판가공,6,70,0,0,,0
함석판가공,7,70,0,0,,0
함석판가공,8,70,0,0,,0
함석판가공,9,70,0,0,,0
함석판가공,10,70,0,0,,0
입구발판,1,1410,128,3,958.0,2874
입구발판,2,1150,128,3,910.0,2729
입구발판,3,950,128,3,749.0,2248
입구발판,4,800,128,2,629.0,1258
입구발판,5,690,128,1,541.0,541
입구발판,6,560,128,1,437.0,437
입구발판,7,470,128,1,365.0,365
입구발판,8,400,128,0,,0
입구발판,9,330,128,0,,0
입구발판,10,280,128,0,,0
계단절곡,1,110,0,0,,0
계단절곡,2,70,0,0,,0
계단절곡,3,70,0,0,,0
계단절곡,4,70,0,0,,0
계단절곡,5,70,0,0,,0
계단절곡,6,70,0,0,,0
계단절곡,7,70,0,0,,0
계단절곡,8,70,0,0,,0
계단절곡,9,70,0,0,,0
계단절곡,10,70,0,0,,0
맨홀덮개,1,560,102,7,453.0,3171
맨홀덮개,2,430,102,7,349.0,2442
맨홀덮개,3,320,102,5,261.0,1303
맨홀덮개,4,250,102,4,204.0,818
맨홀덮개,5,180,102,3,148.0,445
맨홀덮개,6,160,102,3,132.0,397
맨홀덮개,7,130,97,2,108.0,216
맨홀덮개,8,90,72,2,76.0,152
맨홀덮개,9,70,55,2,70.0,140
맨홀덮개,10,70,55,2,70.0,140
맨홀뚜껑제작,1,340,13,1,275.0,275
맨홀뚜껑제작,2,300,13,1,244.0,244
맨홀뚜껑제작,3,260,13,1,214.0,214
맨홀뚜껑제작,4,210,13,1,176.0,176
맨홀뚜껑제작,5,130,13,0,,0
맨홀뚜껑제작,6,90,13,0,,0
맨홀뚜껑제작,7,90,13,0,,0
맨홀뚜껑제작,8,80,13,0,,0
맨홀뚜껑제작,9,80,13,0,,0
맨홀뚜껑제작,10,70,13,0,,0
멘홀뚜껑,1,830,58,5,654.0,3270
멘홀뚜껑,2,650,57,5,516.0,2580
멘홀뚜껑,3,530,52,5,424.0,2121
멘홀뚜껑,4,460,48,5,371.0,1853
멘홀뚜껑,5,420,46,5,340.0,1700
멘홀뚜껑,6,390,44,4,317.0,1268
멘홀뚜껑,7,370,42,4,302.0,1206
멘홀뚜껑,8,340,40,4,279.0,1115
멘홀뚜껑,9,330,39,4,271.0,1084
멘홀뚜껑,10,310,38,4,256.0,1023
무늬철판계단,1,330,14,0,,0
무늬철판계단,2,270,14,0,,0
무늬철판계단,3,140,11,0,,0
무늬철판계단,4,70,7,0,,0
무늬철판계단,5,70,7,0,,0
무늬철판계단,6,70,7,0,,0
무늬철판계단,7,70,7,0,,0
무늬철판계단,8,70,7,0,,0
무늬철판계단,9,70,7,0,,0
무늬철판계단,10,70,7,0,,0
무늬판,1,1070,21,2,415.0,830
무늬판,2,440,21,1,208.0,208
무늬판,3,240,21,1,143.0,143
무늬판,4,160,21,1,116.0,116
무늬판,5,100,21,1,97.0,97
무늬판,6,80,21,1,80.0,80
무늬판,7,70,21,1,70.0,70
무늬판,8,70,21,1,70.0,70
무늬판,9,70,21,1,70.0,70
무늬판,10,70,21,1,70.0,70
미끄럼방지계단,1,6390,32,3,4101.0,12303
미끄럼방지계단,2,5600,32,3,4101.0,12303
미끄럼방지계단,3,3840,32,3,3384.0,10151
미끄럼방지계단,4,2950,32,3,2615.0,7844
미끄럼방지계단,5,1540,32,2,1397.0,2794
미끄럼방지계단,6,1390,32,2,1267.0,2534
미끄럼방지계단,7,1290,32,2,1181.0,2362
미끄럼방지계단,8,1060,32,2,982.0,1964
미끄럼방지계단,9,830,32,2,784.0,1567
미끄럼방지계단,10,670,29,2,645.0,1290
브라켓제작,1,790,87,15,524.0,7859
브라켓제작,2,520,87,10,365.0,3646
브라켓제작,3,430,87,7,312.0,2181
브라켓제작,4,380,87,6,282.0,1692
브라켓제작,5,320,87,5,247.0,1233
브라켓제작,6,260,87,4,211.0,845
브라켓제작,7,210,87,3,182.0,545
브라켓제작,8,160,87,2,152.0,305
브라켓제작,9,110,87,2,110.0,220
브라켓제작,10,90,87,2,90.0,180
레이져컷팅기,1,10120,3,0,,0
레이져컷팅기,2,6820,3,0,,0
레이져컷팅기,3,5450,3,0,,0
레이져컷팅기,4,3880,3,0,,0
레이져컷팅기,5,3160,3,0,,0
레이져컷팅기,6,2780,3,0,,0
레이져컷팅기,7,2220,3,0,,0
레이져컷팅기,8,2080,3,0,,0
레이져컷팅기,9,1780,3,0,,0
레이져컷팅기,10,1740,3,0,,0
판금집,1,920,12,0,,0
판금집,2,70,0,0,,0
판금집,3,70,0,0,,0
판금집,4,70,0,0,,0
판금집,5,70,0,0,,0
판금집,6,70,0,0,,0
판금집,7,70,0,0,,0
판금집,8,70,0,0,,0
판금집,9,70,0,0,,0
판금집,10,70,0,0,,0
앵글밴딩,1,670,16,2,337.0,674
앵글밴딩,2,350,16,1,275.0,275
앵글밴딩,3,330,16,1,268.0,268
앵글밴딩,4,300,16,1,256.0,256
앵글밴딩,5,250,16,1,234.0,234
앵글밴딩,6,170,16,1,170.0,170
앵글밴딩,7,110,16,1,110.0,110
앵글밴딩,8,70,16,1,70.0,70
앵글밴딩,9,70,16,1,70.0,70
앵글밴딩,10,70,16,1,70.0,70
칼라스텐,1,1020,133,14,794.0,11116
칼라스텐,2,820,133,12,657.0,7885
칼라스텐,3,740,133,12,593.0,7121
칼라스텐,4,680,133,11,546.0,6002
칼라스텐,5,610,133,10,490.0,4899
칼라스텐,6,550,133,10,442.0,4421
칼라스텐,7,420,133,8,339.0,2709
칼라스텐,8,310,133,7,251.0,1757
칼라스텐,9,250,133,7,203.0,1423
칼라스텐,10,200,133,6,164.0,981
자동온도조절장치,1,750,45,5,430.0,2150
자동온도조절장치,2,450,45,2,343.0,686
자동온도조절장치,3,360,45,2,302.0,604
자동온도조절장치,4,310,45,1,275.0,275
자동온도조절장치,5,270,45,1,249.0,249
자동온도조절장치,6,240,45,1,228.0,228
자동온도조절장치,7,220,45,1,212.0,212
자동온도조절장치,8,190,45,1,185.0,185
자동온도조절장치,9,160,45,1,153.0,153
자동온도조절장치,10,120,45,1,101.0,101
정밀공업,1,770,33,0,,0
정밀공업,2,160,33,0,,0
정밀공업,3,100,23,0,,0
정밀공업,4,70,0,0,,0
정밀공업,5,70,0,0,,0
정밀공업,6,70,0,0,,0
정밀공업,7,70,0,0,,0
정밀공업,8,70,0,0,,0
정밀공업,9,70,0,0,,0
정밀공업,10,70,0,0,,0
미세가공,1,790,11,0,,0
미세가공,2,540,11,0,,0
미세가공,3,390,11,0,,0
미세가공,4,70,3,0,,0
미세가공,5,70,3,0,,0
미세가공,6,70,3,0,,0
미세가공,7,70,3,0,,0
미세가공,8,70,3,0,,0
미세가공,9,70,3,0,,0
미세가공,10,70,3,0,,0
성남절곡,1,910,0,0,,0
성남절곡,2,70,0,0,,0
성남절곡,3,70,0,0,,0
성남절곡,4,70,0,0,,0
성남절곡,5,70,0,0,,0
성남절곡,6,70,0,0,,0
성남절곡,7,70,0,0,,0
성남절곡,8,70,0,0,,0
성남절곡,9,70,0,0,,0
성남절곡,10,70,0,0,,0
알루미늄선반가공,1,940,8,0,,0
알루미늄선반가공,2,730,8,0,,0
알루미늄선반가공,3,100,8,0,,0
알루미늄선반가공,4,70,8,0,,0
알루미늄선반가공,5,70,8,0,,0
알루미늄선반가공,6,70,8,0,,0
알루미늄선반가공,7,70,8,0,,0
알루미늄선반가공,8,70,8,0,,0
알루미늄선반가공,9,70,8,0,,0
알루미늄선반가공,10,70,8,0,,0
무산소동가공,1,940,8,0,,0
무산소동가공,2,70,8,0,,0
무산소동가공,3,70,8,0,,0
무산소동가공,4,70,8,0,,0
무산소동가공,5,70,8,0,,0
무산소동가공,6,70,8,0,,0
무산소동가공,7,70,8,0,,0
무산소동가공,8,70,8,0,,0
무산소동가공,9,70,8,0,,0
무산소동가공,10,70,8,0,,0
제주절곡,1,1010,6,0,,0
제주절곡,2,910,6,0,,0
제주절곡,3,80,6,0,,0
제주절곡,4,70,6,0,,0
제주절곡,5,70,6,0,,0
제주절곡,6,70,6,0,,0
제주절곡,7,70,6,0,,0
제주절곡,8,70,6,0,,0
제주절곡,9,70,6,0,,0
제주절곡,10,70,6,0,,0
스테인레스CNC,1,790,10,0,,0
스테인레스CNC,2,70,10,0,,0
스테인레스CNC,3,70,10,0,,0
스테인레스CNC,4,70,10,0,,0
스테인레스CNC,5,70,10,0,,0
스테인레스CNC,6,70,10,0,,0
스테인레스CNC,7,70,10,0,,0
스테인레스CNC,8,70,10,0,,0
스테인레스CNC,9,70,10,0,,0
스테인레스CNC,10,70,10,0,,0
아크릴탭가공,1,980,11,0,,0
아크릴탭가공,2,940,11,0,,0
아크릴탭가공,3,80,2,0,,0
아크릴탭가공,4,70,2,0,,0
아크릴탭가공,5,70,2,0,,0
아크릴탭가공,6,70,2,0,,0
아크릴탭가공,7,70,2,0,,0
아크릴탭가공,8,70,2,0,,0
아크릴탭가공,9,70,2,0,,0
아크릴탭가공,10,70,2,0,,0
아크릴곡면가공,1,940,0,0,,0
