keyword,rank,bid,impressions,clicks,cpc,cost
DXF,10,70,0,0,,0
제품개발,1,11140,682,20,8554.0,171085
제품개발,2,9250,682,17,7726.0,131350
제품개발,3,8740,682,16,7474.0,119584
제품개발,4,8280,682,16,7233.0,115732
제품개발,5,7780,682,15,6956.0,104339
제품개발,6,7280,682,14,6660.0,93243
제품개발,7,6740,682,13,6317.0,82122
제품개발,8,6240,682,12,5974.0,71686
제품개발,9,5740,612,11,5602.0,61622
제품개발,10,5250,544,11,5205.0,57252
디자인외주,1,7050,628,46,5726.0,263386
디자인외주,2,5580,628,46,4532.0,208468
디자인외주,3,4250,628,46,3452.0,158781
디자인외주,4,3920,628,46,3184.0,146453
디자인외주,5,3690,611,46,2997.0,137860
디자인외주,6,3510,573,38,2851.0,108329
디자인외주,7,3330,535,26,2705.0,70319
디자인외주,8,3150,497,13,2558.0,33259
디자인외주,9,3000,466,2,2436.0,4873
디자인외주,10,2840,432,0,,0
STL파일,1,1000,607,3,759.0,2277
STL파일,2,880,607,0,,0
STL파일,3,750,607,0,,0
STL파일,4,650,607,0,,0
STL파일,5,540,607,0,,0
STL파일,6,430,607,0,,0
STL파일,7,300,607,0,,0
STL파일,8,240,607,0,,0
STL파일,9,200,607,0,,0
STL파일,10,160,607,0,,0
3D디자인,1,7600,610,10,6172.0,61725
3D디자인,2,6900,595,8,5604.0,44832
3D디자인,3,6720,578,8,5458.0,43662
3D디자인,4,6590,565,7,5352.0,37465
3D디자인,5,6460,552,6,5247.0,31480
3D디자인,6,6280,534,6,5100.0,30603
3D디자인,7,5980,505,5,4857.0,24284
3D디자인,8,5700,477,4,4630.0,18518
3D디자인,9,5310,439,3,4313.0,12938
3D디자인,10,4930,402,3,4004.0,12012
기계장치,1,1190,599,0,,0
기계장치,2,720,599,0,,0
기계장치,3,330,599,0,,0
기계장치,4,210,599,0,,0
기계장치,5,140,599,0,,0
기계장치,6,110,599,0,,0
기계장치,7,100,599,0,,0
기계장치,8,90,576,0,,0
기계장치,9,80,546,0,,0
기계장치,10,70,512,0,,0
라이노6,1,540,580,4,466.0,1864
라이노6,2,530,580,4,458.0,1830
라이노6,3,400,580,4,346.0,1385
라이노6,4,340,580,4,295.0,1179
라이노6,5,320,580,4,278.0,1111
라이노6,6,290,580,4,252.0,1008
라이노6,7,260,580,4,226.0,905
라이노6,8,220,580,4,192.0,768
라이노6,9,190,580,3,166.0,499
라이노6,10,160,580,3,141.0,422
CADCAM,1,3580,624,6,3092.0,18552
CADCAM,2,3020,624,5,2656.0,13282
CADCAM,3,2630,624,4,2319.0,9277
CADCAM,4,2400,624,3,2120.0,6361
CADCAM,5,2180,624,3,1930.0,5791
CADCAM,6,1990,624,2,1766.0,3532
CADCAM,7,1820,624,2,1619.0,3238
CADCAM,8,1660,624,1,1481.0,1481
CADCAM,9,1530,614,1,1368.0,1368
CADCAM,10,1420,594,1,1273.0,1273
3DCAD,1,13250,543,3,8969.0,26906
3DCAD,2,9890,543,2,7845.0,15690
3DCAD,3,8170,543,2,7111.0,14222
3DCAD,4,7540,543,2,6803.0,13606
3DCAD,5,7040,543,2,6540.0,13079
3DCAD,6,6530,543,2,6250.0,12501
3DCAD,7,6040,506,2,5950.0,11901
3DCAD,8,5570,461,2,5570.0,11140
3DCAD,9,5110,417,1,5110.0,5110
3DCAD,10,4680,376,1,4680.0,4680
H/W,1,130,560,0,,0
H/W,2,80,560,0,,0
H/W,3,70,560,0,,0
H/W,4,70,560,0,,0
H/W,5,70,560,0,,0
H/W,6,70,560,0,,0
H/W,7,70,560,0,,0
H/W,8,70,560,0,,0
H/W,9,70,560,0,,0
H/W,10,70,560,0,,0
비교견적,1,5680,566,1,3235.0,3235
비교견적,2,4160,566,1,3235.0,3235
비교견적,3,3760,566,1,3235.0,3235
비교견적,4,3390,566,1,2932.0,2932
비교견적,5,3060,566,1,2653.0,2653
비교견적,6,2700,566,0,,0
비교견적,7,2430,566,0,,0
비교견적,8,2260,550,0,,0
비교견적,9,2130,506,0,,0
비교견적,10,1990,458,0,,0
도면프로그램,1,3520,540,31,1425.0,44170
도면프로그램,2,1520,540,16,712.0,11391
도면프로그램,3,720,540,10,427.0,4268
도면프로그램,4,550,540,8,366.0,2929
도면프로그램,5,470,540,8,338.0,2701
도면프로그램,6,430,540,7,323.0,2264
도면프로그램,7,380,540,7,306.0,2139
도면프로그램,8,330,540,7,288.0,2014
도면프로그램,9,280,540,6,270.0,1619
도면프로그램,10,240,540,6,240.0,1440
CAD프로그램,1,3010,520,10,2505.0,25051
CAD프로그램,2,2580,520,6,2146.0,12873
CAD프로그램,3,2270,520,4,1886.0,7546
CAD프로그램,4,2060,520,3,1711.0,5133
CAD프로그램,5,1860,520,3,1544.0,4631
CAD프로그램,6,1630,520,2,1352.0,2703
CAD프로그램,7,1400,520,2,1159.0,2318
CAD프로그램,8,1190,520,1,984.0,984
CAD프로그램,9,1010,457,1,833.0,833
CAD프로그램,10,870,388,1,716.0,716
컵제작,1,6810,511,38,5481.0,208268
컵제작,2,5720,511,38,4639.0,176297
컵제작,3,4870,511,38,3983.0,151366
컵제작,4,3920,511,38,3250.0,123501
컵제작,5,3350,486,38,2810.0,106782
컵제작,6,3100,469,37,2617.0,96833
컵제작,7,2790,445,34,2378.0,80846
컵제작,8,2520,423,32,2169.0,69421
컵제작,9,2250,398,30,1961.0,58830
컵제작,10,2060,378,29,1814.0,52616
아이디어제품,1,4840,507,3,3270.0,9810
아이디어제품,2,2960,507,2,2302.0,4603
아이디어제품,3,2690,507,2,2108.0,4216
아이디어제품,4,2480,507,2,1957.0,3914
아이디어제품,5,2230,507,2,1778.0,3556
아이디어제품,6,2000,507,2,1613.0,3226
아이디어제품,7,1750,507,2,1434.0,2867
아이디어제품,8,1530,473,1,1276.0,1276
아이디어제품,9,1360,442,1,1154.0,1154
아이디어제품,10,1210,411,1,1046.0,1046
디자인업체,1,8080,577,61,6836.0,416976
디자인업체,2,7240,577,61,6152.0,375267
디자인업체,3,6400,577,61,5468.0,333559
디자인업체,4,6070,577,61,5200.0,317174
디자인업체,5,5650,577,57,4858.0,276889
디자인업체,6,5260,577,46,4540.0,208852
디자인업체,7,4860,577,37,4215.0,155942
디자인업체,8,4520,577,31,3938.0,122075
디자인업체,9,4170,577,26,3653.0,94978
디자인업체,10,3880,565,22,3417.0,75173
졸작,1,1480,492,3,1229.0,3688
졸작,2,1200,492,3,1005.0,3014
졸작,3,1020,492,3,860.0,2580
졸작,4,880,492,3,748.0,2243
졸작,5,760,492,3,651.0,1954
졸작,6,620,492,2,538.0,1077
졸작,7,520,492,2,458.0,917
졸작,8,450,492,2,402.0,804
졸작,9,400,492,2,362.0,724
졸작,10,340,492,1,314.0,314
모형제작,1,19590,511,42,17424.0,731808
모형제작,2,18630,511,42,16755.0,703726
모형제작,3,17720,511,26,15915.0,413798
모형제작,4,16820,511,14,15084.0,211183
모형제작,5,16050,508,8,14374.0,114989
모형제작,6,15350,485,5,13727.0,68637
모형제작,7,14740,465,3,13164.0,39493
모형제작,8,14110,445,2,12582.0,25165
모형제작,9,13500,425,1,12020.0,12020
모형제작,10,12780,401,1,11355.0,11355
시작품,1,3790,498,1,1051.0,1051
시작품,2,2560,498,1,1051.0,1051
시작품,3,1960,498,1,1051.0,1051
시작품,4,1610,498,1,1051.0,1051
시작품,5,1380,498,1,1051.0,1051
시작품,6,1240,498,1,971.0,971
시작품,7,1140,498,1,906.0,906
시작품,8,1030,498,1,834.0,834
시작품,9,920,498,1,762.0,762
시작품,10,820,498,1,697.0,697
설계프로그램,1,13440,487,4,5718.0,22872
설계프로그램,2,6950,487,3,5645.0,16934
설계프로그램,3,4960,487,2,4028.0,8057
설계프로그램,4,3790,487,2,3078.0,6156
설계프로그램,5,2910,487,2,2364.0,4727
설계프로그램,6,2380,487,2,1933.0,3866
설계프로그램,7,1840,487,2,1494.0,2989
설계프로그램,8,1320,487,2,1072.0,2144
설계프로그램,9,930,487,2,756.0,1511
설계프로그램,10,680,467,2,552.0,1105
STEP파일,1,640,505,7,553.0,3872
STEP파일,2,620,505,7,536.0,3752
STEP파일,3,580,505,7,502.0,3512
STEP파일,4,560,505,7,485.0,3392
STEP파일,5,480,505,7,416.0,2912
STEP파일,6,290,505,5,253.0,1266
STEP파일,7,130,383,2,116.0,232
STEP파일,8,80,279,2,74.0,147
STEP파일,9,80,279,2,74.0,147
STEP파일,10,70,250,1,70.0,70
캐드출력,1,3500,500,6,3109.0,18656
캐드출력,2,3130,500,6,2765.0,16588
캐드출력,3,2660,500,3,2327.0,6981
캐드출력,4,2390,500,3,2075.0,6226
캐드출력,5,2160,500,2,1861.0,3722
캐드출력,6,1970,500,2,1684.0,3368
캐드출력,7,1810,500,1,1535.0,1535
캐드출력,8,1650,500,1,1386.0,1386
캐드출력,9,1520,500,1,1265.0,1265
캐드출력,10,1340,491,1,1097.0,1097
캐드3D,1,5310,483,1,4467.0,4467
캐드3D,2,5040,483,1,4467.0,4467
캐드3D,3,4900,483,1,4454.0,4454
캐드3D,4,4700,483,1,4220.0,4220
캐드3D,5,4470,483,1,3951.0,3951
캐드3D,6,4180,483,1,3612.0,3612
캐드3D,7,3910,483,1,3296.0,3296
캐드3D,8,3590,483,1,2922.0,2922
캐드3D,9,3330,481,0,,0
캐드3D,10,3050,463,0,,0
제조업체,1,1950,518,18,1538.0,27691
제조업체,2,1650,518,18,1313.0,23642
제조업체,3,1490,518,16,1194.0,19096
제조업체,4,1410,518,15,1134.0,17003
제조업체,5,1320,518,13,1066.0,13858
제조업체,6,1240,518,12,1006.0,12072
제조업체,7,1160,518,11,946.0,10407
제조업체,8,1010,518,9,834.0,7502
제조업체,9,870,496,7,729.0,5100
제조업체,10,760,443,6,646.0,3877
3D모델러,1,5690,442,3,4543.0,13629
3D모델러,2,4920,424,3,4203.0,12608
3D모델러,3,4450,412,2,3840.0,7680
3D모델러,4,4160,404,2,3616.0,7232
3D모델러,5,3870,395,2,3392.0,6784
3D모델러,6,3510,383,2,3114.0,6228
3D모델러,7,3120,368,1,2813.0,2813
3D모델러,8,2760,353,1,2535.0,2535
3D모델러,9,2350,333,1,2218.0,2218
3D모델러,10,2010,314,0,,0
외주업체,1,2630,439,5,1690.0,8450
외주업체,2,1710,439,3,1191.0,3574
외주업체,3,1440,439,3,1045.0,3135
외주업체,4,1050,439,2,834.0,1668
외주업체,5,840,439,2,720.0,1440
외주업체,6,680,439,2,634.0,1267
외주업체,7,580,439,1,579.0,579
외주업체,8,530,439,1,530.0,530
외주업체,9,490,439,1,490.0,490
외주업체,10,460,437,1,460.0,460
NXUG,1,1020,419,5,829.0,4143
NXUG,2,690,419,4,560.0,2242
NXUG,3,430,419,3,349.0,1048
NXUG,4,360,419,3,292.0,877
NXUG,5,300,419,2,244.0,488
NXUG,6,240,419,2,195.0,390
NXUG,7,190,419,2,154.0,309
NXUG,8,160,419,2,130.0,260
NXUG,9,130,419,2,106.0,211
NXUG,10,120,419,2,98.0,195
캐드캠,1,4290,418,4,3638.0,14553
캐드캠,2,4090,418,4,3468.0,13873
캐드캠,3,3830,418,4,3247.0,12989
캐드캠,4,3460,418,4,2933.0,11731
캐드캠,5,3140,418,3,2661.0,7983
캐드캠,6,2820,418,3,2389.0,7167
캐드캠,7,2580,418,3,2185.0,6555
캐드캠,8,2360,395,3,1998.0,5994
캐드캠,9,2170,362,2,1836.0,3673
캐드캠,10,1930,321,2,1632.0,3265
산업디자인전문회사,1,6580,398,4,4726.0,18905
산업디자인전문회사,2,5210,398,3,4225.0,12676
산업디자인전문회사,3,4480,398,3,3901.0,11704
산업디자인전문회사,4,3920,398,3,3615.0,10844
산업디자인전문회사,5,3670,398,3,3473.0,10420
산업디자인전문회사,6,3440,398,2,3334.0,6669
산업디자인전문회사,7,3200,398,2,3179.0,6358
산업디자인전문회사,8,2940,379,2,2940.0,5880
산업디자인전문회사,9,2690,343,2,2690.0,5380
산업디자인전문회사,10,2450,308,2,2450.0,4900
볼트앤너트,1,570,382,0,,0
볼트앤너트,2,420,240,0,,0
볼트앤너트,3,340,162,0,,0
볼트앤너트,4,70,0,0,,0
볼트앤너트,5,70,0,0,,0
볼트앤너트,6,70,0,0,,0
볼트앤너트,7,70,0,0,,0
볼트앤너트,8,70,0,0,,0
볼트앤너트,9,70,0,0,,0
볼트앤너트,10,70,0,0,,0
3D설계,1,14190,370,3,12070.0,36210
3D설계,2,11520,370,2,9928.0,19856
3D설계,3,10410,370,2,8942.0,17883
3D설계,4,9620,370,2,8239.0,16478
3D설계,5,8740,370,1,7457.0,7457
3D설계,6,8000,370,1,6799.0,6799
3D설계,7,7310,337,1,6186.0,6186
3D설계,8,6710,304,1,5653.0,5653
3D설계,9,6190,275,1,5190.0,5190
3D설계,10,5740,250,1,4790.0,4790
산업디자인과,1,2430,354,1,913.0,913
산업디자인과,2,1270,354,1,613.0,613
산업디자인과,3,640,354,1,450.0,450
산업디자인과,4,470,354,1,407.0,407
산업디자인과,5,370,354,1,370.0,370
산업디자인과,6,330,354,1,330.0,330
산업디자인과,7,300,354,1,300.0,300
산업디자인과,8,260,354,1,260.0,260
산업디자인과,9,220,354,1,220.0,220
산업디자인과,10,170,354,1,170.0,170
아이폰목업,1,860,346,1,655.0,655
아이폰목업,2,690,346,0,,0
아이폰목업,3,530,346,0,,0
아이폰목업,4,380,346,0,,0
아이폰목업,5,310,346,0,,0
아이폰목업,6,250,346,0,,0
아이폰목업,7,200,346,0,,0
아이폰목업,8,170,346,0,,0
아이폰목업,9,140,346,0,,0
아이폰목업,10,120,346,0,,0
조명디자인,1,4550,389,3,3364.0,10092
조명디자인,2,3580,389,3,2879.0,8638
조명디자인,3,3070,389,2,2496.0,4991
조명디자인,4,2250,389,2,1878.0,3757
조명디자인,5,1850,389,2,1578.0,3155
조명디자인,6,1670,389,2,1442.0,2884
조명디자인,7,1520,384,2,1329.0,2658
조명디자인,8,1400,346,2,1239.0,2478
조명디자인,9,1290,312,1,1156.0,1156
조명디자인,10,1180,277,1,1073.0,1073
설계용역,1,5820,346,4,4875.0,19500
설계용역,2,5530,346,4,4771.0,19083
설계용역,3,5060,346,3,4354.0,13061
설계용역,4,4690,346,3,4025.0,12076
설계용역,5,4370,346,3,3742.0,11225
설계용역,6,3960,346,3,3378.0,10133
설계용역,7,3330,346,2,2819.0,5638
설계용역,8,2720,346,2,2278.0,4555
설계용역,9,2160,346,2,1781.0,3562
설계용역,10,1930,346,2,1577.0,3154
CAD/CAM,1,2130,379,3,1852.0,5555
CAD/CAM,2,1920,379,2,1671.0,3342
CAD/CAM,3,1720,379,2,1500.0,2999
CAD/CAM,4,1540,379,2,1345.0,2690
CAD/CAM,5,1350,379,2,1182.0,2363
CAD/CAM,6,1180,379,1,1036.0,1036
CAD/CAM,7,990,379,1,873.0,873
CAD/CAM,8,850,379,1,752.0,752
CAD/CAM,9,740,339,1,658.0,658
CAD/CAM,10,670,298,1,598.0,598
제품설계,1,10310,334,9,9288.0,83594
제품설계,2,9640,334,8,8654.0,69234
제품설계,3,9200,334,7,8238.0,57666
제품설계,4,8860,334,7,7916.0,55414
제품설계,5,8610,334,6,7680.0,46078
제품설계,6,8370,334,6,7453.0,44716
제품설계,7,8070,334,6,7169.0,43013
제품설계,8,7780,333,5,6894.0,34472
제품설계,9,7420,326,5,6554.0,32769
제품설계,10,7080,319,4,6232.0,24928
3D프린터모델링,1,4130,315,5,2820.0,14100
3D프린터모델링,2,3590,315,0,,0
3D프린터모델링,3,3200,315,0,,0
3D프린터모델링,4,2830,315,0,,0
3D프린터모델링,5,2580,315,0,,0
3D프린터모델링,6,2380,306,0,,0
3D프린터모델링,7,2210,282,0,,0
3D프린터모델링,8,2050,259,0,,0
3D프린터모델링,9,1890,237,0,,0
3D프린터모델링,10,1740,216,0,,0
지그제작,1,5310,313,32,4668.0,149381
지그제작,2,4990,313,32,4383.0,140264
지그제작,3,4630,313,32,4063.0,130008
지그제작,4,4360,313,32,3822.0,122315
지그제작,5,4100,313,31,3591.0,111317
지그제작,6,3810,313,23,3333.0,76652
지그제작,7,3500,313,17,3057.0,51964
지그제작,8,3260,313,13,2843.0,36959
지그제작,9,3020,313,10,2629.0,26293
지그제작,10,2790,313,8,2425.0,19397
기계제작,1,4590,306,23,3448.0,79304
기계제작,2,3770,306,21,3168.0,66519
기계제작,3,3560,306,20,3001.0,60015
기계제작,4,3420,306,19,2890.0,54902
기계제작,5,3290,306,19,2786.0,52940
기계제작,6,3090,306,18,2628.0,47295
기계제작,7,2910,306,17,2485.0,42237
기계제작,8,2780,306,16,2381.0,38101
기계제작,9,2650,306,16,2278.0,36449
기계제작,10,2470,306,15,2135.0,32026
제조공장,1,3800,295,3,3306.0,9917
제조공장,2,3440,295,3,2981.0,8943
제조공장,3,3260,295,3,2819.0,8456
제조공장,4,3100,295,3,2674.0,8023
제조공장,5,2980,295,3,2566.0,7699
제조공장,6,2840,295,3,2440.0,7320
제조공장,7,2620,295,1,2242.0,2242
제조공장,8,2340,295,0,,0
제조공장,9,1980,295,0,,0
제조공장,10,1620,288,0,,0
기계도면,1,12630,291,3,1011.0,3033
기계도면,2,1040,291,1,845.0,845
기계도면,3,890,291,1,723.0,723
기계도면,4,760,291,1,617.0,617
기계도면,5,670,291,1,544.0,544
기계도면,6,580,291,1,471.0,471
기계도면,7,500,291,1,406.0,406
기계도면,8,440,291,1,357.0,357
기계도면,9,380,291,1,309.0,309
기계도면,10,340,291,1,276.0,276
3D프린터도면,1,2270,282,2,2270.0,4540
3D프린터도면,2,1860,282,1,1860.0,1860
3D프린터도면,3,1440,282,0,,0
3D프린터도면,4,1130,282,0,,0
3D프린터도면,5,830,282,0,,0
3D프린터도면,6,620,282,0,,0
3D프린터도면,7,520,282,0,,0
3D프린터도면,8,450,282,0,,0
3D프린터도면,9,400,282,0,,0
3D프린터도면,10,360,282,0,,0
기계부품,1,920,268,11,747.0,8220
기계부품,2,800,268,11,650.0,7148
기계부품,3,760,268,11,617.0,6791
기계부품,4,710,268,11,577.0,6344
기계부품,5,680,268,11,552.0,6076
기계부품,6,650,268,11,528.0,5808
기계부품,7,610,268,7,496.0,3469
기계부품,8,570,268,2,463.0,926
기계부품,9,530,268,0,,0
기계부품,10,490,245,0,,0
상품개발,1,4270,265,3,1143.0,3429
상품개발,2,1250,265,3,1040.0,3120
상품개발,3,1100,265,3,924.0,2772
상품개발,4,1010,265,3,855.0,2564
상품개발,5,940,265,3,801.0,2402
상품개발,6,890,265,3,762.0,2286
상품개발,7,850,265,3,731.0,2193
상품개발,8,790,265,3,685.0,2054
상품개발,9,740,265,3,646.0,1938
상품개발,10,690,265,3,608.0,1823
DWF,1,680,257,0,,0
DWF,2,360,250,0,,0
DWF,3,300,230,0,,0
DWF,4,70,72,0,,0
DWF,5,70,72,0,,0
DWF,6,70,72,0,,0
DWF,7,70,72,0,,0
DWF,8,70,72,0,,0
DWF,9,70,72,0,,0
DWF,10,70,72,0,,0
캐드알바,1,1060,246,20,679.0,13580
캐드알바,2,730,246,0,,0
캐드알바,3,520,246,0,,0
캐드알바,4,400,246,0,,0
캐드알바,5,290,246,0,,0
캐드알바,6,230,246,0,,0
캐드알바,7,190,246,0,,0
캐드알바,8,160,246,0,,0
캐드알바,9,130,246,0,,0
캐드알바,10,110,246,0,,0
캐드도면설계,1,1920,256,3,917.0,2752
캐드도면설계,2,1210,256,2,764.0,1528
캐드도면설계,3,890,256,2,662.0,1324
캐드도면설계,4,760,256,2,610.0,1219
캐드도면설계,5,680,256,2,572.0,1145
캐드도면설계,6,600,256,1,531.0,531
캐드도면설계,7,530,256,1,490.0,490
캐드도면설계,8,470,256,1,450.0,450
캐드도면설계,9,410,256,1,404.0,404
캐드도면설계,10,340,229,1,340.0,340
무료CAD,1,2330,244,13,1407.0,18290
무료CAD,2,1660,244,9,1036.0,9325
무료CAD,3,1050,244,6,698.0,4191
무료CAD,4,750,244,5,533.0,2663
무료CAD,5,560,244,4,427.0,1709
무료CAD,6,450,244,4,366.0,1466
무료CAD,7,360,244,3,317.0,950
무료CAD,8,300,244,3,283.0,850
무료CAD,9,240,244,3,240.0,720
무료CAD,10,200,244,2,200.0,400
캡스톤아이디어,1,480,248,0,,0
캡스톤아이디어,2,100,248,0,,0
캡스톤아이디어,3,70,248,0,,0
캡스톤아이디어,4,70,248,0,,0
캡스톤아이디어,5,70,248,0,,0
캡스톤아이디어,6,70,248,0,,0
캡스톤아이디어,7,70,248,0,,0
캡스톤아이디어,8,70,248,0,,0
캡스톤아이디어,9,70,248,0,,0
캡스톤아이디어,10,70,248,0,,0
도면출력,1,3450,229,23,2916.0,67071
도면출력,2,3170,229,23,2675.0,61517
도면출력,3,2890,229,23,2433.0,55963
도면출력,4,2530,229,20,2123.0,42455
도면출력,5,2210,229,14,1847.0,25855
도면출력,6,1830,229,9,1519.0,13672
도면출력,7,1620,229,7,1338.0,9366
도면출력,8,1430,229,6,1174.0,7045
도면출력,9,1270,229,5,1036.0,5181
도면출력,10,1120,229,4,907.0,3627
디자인제작,1,7830,223,8,6508.0,52067
디자인제작,2,6710,223,7,5614.0,39299
디자인제작,3,5790,223,6,4880.0,29278
디자인제작,4,5260,223,6,4456.0,26739
디자인제작,5,4900,223,5,4169.0,20845
디자인제작,6,4540,210,5,3882.0,19408
디자인제작,7,4180,191,4,3594.0,14377
디자인제작,8,3860,174,4,3339.0,13355
디자인제작,9,3580,159,4,3115.0,12460
디자인제작,10,3370,147,3,2947.0,8842
3D라이노,1,3330,216,2,2462.0,4923
3D라이노,2,2530,216,2,1837.0,3674
3D라이노,3,1960,216,2,1392.0,2785
3D라이노,4,1640,216,2,1142.0,2285
3D라이노,5,1330,216,2,901.0,1802
3D라이노,6,1070,216,2,698.0,1396
3D라이노,7,810,216,1,495.0,495
3D라이노,8,670,216,1,386.0,386
3D라이노,9,500,216,1,253.0,253
3D라이노,10,410,216,1,183.0,183
디자인소품,1,550,207,17,489.0,8310
디자인소품,2,520,207,15,464.0,6954
디자인소품,3,480,207,13,430.0,5590
디자인소품,4,460,207,11,413.0,4545
디자인소품,5,440,207,10,396.0,3964
디자인소품,6,420,207,9,380.0,3416
디자인소품,7,400,207,8,363.0,2902
디자인소품,8,380,207,7,346.0,2422
디자인소품,9,360,207,6,329.0,1975
디자인소품,10,340,207,4,312.0,1250
기계과졸업작품,1,760,218,5,539.0,2693
기계과졸업작품,2,550,218,4,390.0,1562
기계과졸업작품,3,380,218,3,271.0,812
기계과졸업작품,4,250,218,2,179.0,358
기계과졸업작품,5,190,218,2,136.0,273
기계과졸업작품,6,160,218,2,116.0,231
기계과졸업작품,7,120,218,2,88.0,175
기계과졸업작품,8,90,218,1,70.0,70
기계과졸업작품,9,70,218,1,70.0,70
기계과졸업작품,10,70,218,1,70.0,70
조명제작,1,1560,224,16,1243.0,19894
조명제작,2,1400,224,14,1118.0,15656
조명제작,3,760,224,10,618.0,6177
조명제작,4,620,224,9,508.0,4573
조명제작,5,550,224,8,453.0,3627
조명제작,6,510,224,8,422.0,3377
조명제작,7,490,224,8,406.0,3252
조명제작,8,450,224,7,375.0,2626
조명제작,9,400,224,7,336.0,2352
조명제작,10,330,224,7,281.0,1969
산업기계,1,2920,202,5,2528.0,12639
산업기계,2,2720,202,5,2346.0,11731
산업기계,3,2530,202,5,2174.0,10868
산업기계,4,2360,202,5,2019.0,10097
산업기계,5,2190,202,5,1865.0,9325
산업기계,6,2040,202,4,1729.0,6915
산업기계,7,1920,202,4,1620.0,6479
산업기계,8,1790,197,4,1502.0,6007
산업기계,9,1610,189,4,1338.0,5354
산업기계,10,1440,180,3,1184.0,3552
디자인목업,1,7900,175,2,7058.0,14117
디자인목업,2,7390,175,2,6585.0,13170
디자인목업,3,6880,175,2,6112.0,12223
디자인목업,4,6240,175,1,5517.0,5517
디자인목업,5,5470,175,1,4803.0,4803
디자인목업,6,4770,175,1,4153.0,4153
디자인목업,7,4370,175,1,3781.0,3781
디자인목업,8,4030,175,1,3466.0,3466
디자인목업,9,3750,175,1,3206.0,3206
디자인목업,10,3440,168,1,2918.0,2918
플라스틱제조,1,1140,171,12,994.0,11928
플라스틱제조,2,1060,171,12,926.0,11108
플라스틱제조,3,1000,171,12,874.0,10494
플라스틱제조,4,940,171,12,823.0,9879
플라스틱제조,5,880,171,12,772.0,9264
플라스틱제조,6,830,171,12,729.0,8752
플라스틱제조,7,770,171,9,678.0,6103
플라스틱제조,8,730,171,8,644.0,5152
플라스틱제조,9,680,171,6,601.0,3608
플라스틱제조,10,640,171,5,567.0,2836
알루미늄제작,1,1280,167,9,918.0,8262
알루미늄제작,2,900,167,7,716.0,5014
알루미늄제작,3,790,167,6,642.0,3851
알루미늄제작,4,710,167,6,588.0,3526
알루미늄제작,5,620,167,5,527.0,2633
알루미늄제작,6,540,167,5,472.0,2362
알루미늄제작,7,490,167,4,438.0,1754
알루미늄제작,8,440,167,4,405.0,1619
알루미늄제작,9,410,155,4,384.0,1537
알루미늄제작,10,390,145,4,371.0,1483
제품제작,1,2790,154,21,2480.0,52088
제품제작,2,2660,154,21,2362.0,49593
제품제작,3,2530,153,18,2243.0,40370
제품제작,4,2440,146,14,2161.0,30248
제품제작,5,2360,140,11,2087.0,22962
제품제작,6,2290,134,8,2024.0,16188
제품제작,7,2190,126,6,1932.0,11592
제품제작,8,2090,118,4,1841.0,7363
제품제작,9,2000,111,3,1758.0,5275
제품제작,10,1890,103,2,1658.0,3316
상품디자인,1,4530,151,4,3287.0,13148
상품디자인,2,3580,151,4,3188.0,12754
상품디자인,3,3290,151,3,2930.0,8790
상품디자인,4,2890,151,3,2574.0,7721
상품디자인,5,2590,151,3,2306.0,6919
상품디자인,6,2390,151,2,2128.0,4256
상품디자인,7,2200,151,2,1959.0,3918
상품디자인,8,2000,151,2,1780.0,3561
상품디자인,9,1810,151,2,1612.0,3223
상품디자인,10,1670,151,2,1486.0,2973
도면제작,1,4610,143,3,2914.0,8742
도면제작,2,4170,143,3,2914.0,8742
도면제작,3,3350,143,2,2854.0,5708
도면제작,4,2620,143,2,2187.0,4374
도면제작,5,1980,143,1,1602.0,1602
도면제작,6,1460,143,1,1127.0,1127
도면제작,7,1220,143,1,907.0,907
도면제작,8,990,143,1,697.0,697
도면제작,9,830,143,1,551.0,551
도면제작,10,720,121,1,450.0,450
3D모델링사이트,1,1520,147,0,,0
3D모델링사이트,2,1420,147,0,,0
3D모델링사이트,3,1320,147,0,,0
3D모델링사이트,4,1180,147,0,,0
3D모델링사이트,5,1060,147,0,,0
3D모델링사이트,6,990,147,0,,0
3D모델링사이트,7,930,141,0,,0
3D모델링사이트,8,870,129,0,,0
3D모델링사이트,9,800,116,0,,0
3D모델링사이트,10,760,108,0,,0
굿즈디자인,1,1210,149,5,940.0,4701
굿즈디자인,2,970,149,5,779.0,3894
굿즈디자인,3,770,149,5,644.0,3222
굿즈디자인,4,610,149,5,537.0,2684
굿즈디자인,5,540,149,5,490.0,2449
굿즈디자인,6,500,149,5,463.0,2314
굿즈디자인,7,460,149,5,436.0,2180
굿즈디자인,8,430,149,5,416.0,2079
굿즈디자인,9,380,149,5,380.0,1900
굿즈디자인,10,340,138,5,340.0,1700
제품기획,1,1130,142,0,,0
제품기획,2,1020,142,0,,0
제품기획,3,940,142,0,,0
제품기획,4,820,142,0,,0
제품기획,5,660,142,0,,0
제품기획,6,520,142,0,,0
제품기획,7,450,142,0,,0
제품기획,8,400,142,0,,0
제품기획,9,340,142,0,,0
제품기획,10,290,136,0,,0
소품제작,1,2310,134,12,1978.0,23736
소품제작,2,2130,134,12,1851.0,22210
소품제작,3,1920,134,12,1667.0,20008
소품제작,4,1770,134,12,1536.0,18436
소품제작,5,1600,134,12,1388.0,16654
소품제작,6,1460,134,12,1266.0,15187
